ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp
16183,Others-CCCPS98,3103,26.14749998,91.72797778,671,car,low,5,1,30-10-2016,10:25:00,2016-10-30T10:25:00.000+0000
16184,Others-CCCPS98,3103,26.14749998,91.72797778,685,car,average,6,1,30-10-2016,10:59:00,2016-10-30T10:59:00.000+0000
16185,Others-CCCPS98,3103,26.14749998,91.72797778,701,car,average,8,1,30-10-2016,11:25:00,2016-10-30T11:25:00.000+0000
16186,Others-CCCPS98,3103,26.14749998,91.72797778,768,truck,high,11,1,30-10-2016,11:59:00,2016-10-30T11:59:00.000+0000
16187,Others-CCCPS98,3103,26.14749998,91.72797778,836,truck,average,9,1,30-10-2016,12:26:00,2016-10-30T12:26:00.000+0000
16188,Others-CCCPS98,3103,26.14749998,91.72797778,1021,truck,high,12,1,30-10-2016,13:06:00,2016-10-30T13:06:00.000+0000
16189,Others-CCCPS98,3103,26.14749998,91.72797778,1144,car,high,12,1,30-10-2016,13:25:00,2016-10-30T13:25:00.000+0000
16190,Others-CCCPS98,3103,26.14749998,91.72797778,1426,bike,average,9,1,30-10-2016,13:59:00,2016-10-30T13:59:00.000+0000
16191,Others-CCCPS98,3103,26.14749998,91.72797778,1549,car,average,6,1,30-10-2016,14:32:00,2016-10-30T14:32:00.000+0000
16192,Others-CCCPS98,3103,26.14749998,91.72797778,1539,car,average,5,1,30-10-2016,15:00:00,2016-10-30T15:00:00.000+0000
16193,Others-CCCPS98,3103,26.14749998,91.72797778,1507,car,average,5,1,30-10-2016,15:32:00,2016-10-30T15:32:00.000+0000
16194,Others-CCCPS98,3103,26.14749998,91.72797778,623,truck,low,3,0,31-10-2016,08:00:00,2016-10-31T08:00:00.000+0000
16195,Others-CCCPS98,3103,26.14749998,91.72797778,704,car,average,2,0,31-10-2016,08:26:00,2016-10-31T08:26:00.000+0000
16196,Others-CCCPS98,3103,26.14749998,91.72797778,818,bike,average,3,0,31-10-2016,09:00:00,2016-10-31T09:00:00.000+0000
16197,Others-CCCPS98,3103,26.14749998,91.72797778,901,bike,low,3,0,31-10-2016,09:26:00,2016-10-31T09:26:00.000+0000
16198,Others-CCCPS98,3103,26.14749998,91.72797778,977,car,low,3,0,31-10-2016,10:00:00,2016-10-31T10:00:00.000+0000
16199,Others-CCCPS98,3103,26.14749998,91.72797778,1034,bike,low,4,0,31-10-2016,10:26:00,2016-10-31T10:26:00.000+0000
16200,Others-CCCPS98,3103,26.14749998,91.72797778,1064,car,average,6,0,31-10-2016,11:00:00,2016-10-31T11:00:00.000+0000
16201,Others-CCCPS98,3103,26.14749998,91.72797778,1095,car,average,6,0,31-10-2016,11:26:00,2016-10-31T11:26:00.000+0000
16202,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,high,9,0,31-10-2016,12:00:00,2016-10-31T12:00:00.000+0000
16203,Others-CCCPS98,3103,26.14749998,91.72797778,1138,car,average,8,0,31-10-2016,12:26:00,2016-10-31T12:26:00.000+0000
16204,Others-CCCPS98,3103,26.14749998,91.72797778,1153,car,high,9,0,31-10-2016,13:00:00,2016-10-31T13:00:00.000+0000
16205,Others-CCCPS98,3103,26.14749998,91.72797778,1161,car,high,8,0,31-10-2016,13:26:00,2016-10-31T13:26:00.000+0000
16206,Others-CCCPS98,3103,26.14749998,91.72797778,1143,truck,average,6,0,31-10-2016,13:59:00,2016-10-31T13:59:00.000+0000
16207,Others-CCCPS98,3103,26.14749998,91.72797778,1113,bike,average,5,0,31-10-2016,14:26:00,2016-10-31T14:26:00.000+0000
16208,Others-CCCPS98,3103,26.14749998,91.72797778,1073,car,high,6,0,31-10-2016,15:00:00,2016-10-31T15:00:00.000+0000
16209,Others-CCCPS98,3103,26.14749998,91.72797778,1020,cycle,low,2,0,31-10-2016,15:27:00,2016-10-31T15:27:00.000+0000
16210,Others-CCCPS98,3103,26.14749998,91.72797778,949,car,low,3,0,31-10-2016,16:00:00,2016-10-31T16:00:00.000+0000
16211,Others-CCCPS98,3103,26.14749998,91.72797778,883,cycle,low,2,0,31-10-2016,16:26:00,2016-10-31T16:26:00.000+0000
16212,Others-CCCPS98,3103,26.14749998,91.72797778,592,car,low,3,0,01-11-2016,08:06:00,2016-11-01T08:06:00.000+0000
16213,Others-CCCPS98,3103,26.14749998,91.72797778,653,bike,low,3,0,01-11-2016,08:26:00,2016-11-01T08:26:00.000+0000
16214,Others-CCCPS98,3103,26.14749998,91.72797778,777,cycle,low,2,0,01-11-2016,09:00:00,2016-11-01T09:00:00.000+0000
16215,Others-CCCPS98,3103,26.14749998,91.72797778,871,car,low,3,0,01-11-2016,09:26:00,2016-11-01T09:26:00.000+0000
16216,Others-CCCPS98,3103,26.14749998,91.72797778,996,bike,low,3,0,01-11-2016,10:00:00,2016-11-01T10:00:00.000+0000
16217,Others-CCCPS98,3103,26.14749998,91.72797778,1046,bike,low,3,0,01-11-2016,10:26:00,2016-11-01T10:26:00.000+0000
16218,Others-CCCPS98,3103,26.14749998,91.72797778,1103,car,high,8,0,01-11-2016,11:00:00,2016-11-01T11:00:00.000+0000
16219,Others-CCCPS98,3103,26.14749998,91.72797778,1116,car,average,6,0,01-11-2016,11:26:00,2016-11-01T11:26:00.000+0000
16220,Others-CCCPS98,3103,26.14749998,91.72797778,1161,truck,high,9,0,01-11-2016,12:00:00,2016-11-01T12:00:00.000+0000
16221,Others-CCCPS98,3103,26.14749998,91.72797778,1175,car,high,9,0,01-11-2016,12:26:00,2016-11-01T12:26:00.000+0000
16222,Others-CCCPS98,3103,26.14749998,91.72797778,1189,truck,high,9,0,01-11-2016,13:00:00,2016-11-01T13:00:00.000+0000
16223,Others-CCCPS98,3103,26.14749998,91.72797778,1172,car,high,9,0,01-11-2016,13:26:00,2016-11-01T13:26:00.000+0000
16224,Others-CCCPS98,3103,26.14749998,91.72797778,1154,car,average,5,0,01-11-2016,14:00:00,2016-11-01T14:00:00.000+0000
16225,Others-CCCPS98,3103,26.14749998,91.72797778,1115,car,average,5,0,01-11-2016,14:26:00,2016-11-01T14:26:00.000+0000
16226,Others-CCCPS98,3103,26.14749998,91.72797778,1063,car,average,4,0,01-11-2016,15:00:00,2016-11-01T15:00:00.000+0000
16227,Others-CCCPS98,3103,26.14749998,91.72797778,1028,car,low,3,0,01-11-2016,15:27:00,2016-11-01T15:27:00.000+0000
16228,Others-CCCPS98,3103,26.14749998,91.72797778,961,bike,low,2,0,01-11-2016,16:00:00,2016-11-01T16:00:00.000+0000
16229,Others-CCCPS98,3103,26.14749998,91.72797778,870,car,low,2,0,01-11-2016,16:33:00,2016-11-01T16:33:00.000+0000
16230,Others-CCCPS98,3103,26.14749998,91.72797778,599,car,low,2,0,02-11-2016,07:56:00,2016-11-02T07:56:00.000+0000
16231,Others-CCCPS98,3103,26.14749998,91.72797778,698,car,low,2,0,02-11-2016,08:30:00,2016-11-02T08:30:00.000+0000
16232,Others-CCCPS98,3103,26.14749998,91.72797778,774,bike,low,3,0,02-11-2016,08:56:00,2016-11-02T08:56:00.000+0000
16233,Others-CCCPS98,3103,26.14749998,91.72797778,900,car,low,3,0,02-11-2016,09:30:00,2016-11-02T09:30:00.000+0000
16234,Others-CCCPS98,3103,26.14749998,91.72797778,992,car,low,2,0,02-11-2016,09:56:00,2016-11-02T09:56:00.000+0000
16235,Others-CCCPS98,3103,26.14749998,91.72797778,1059,car,low,3,0,02-11-2016,10:29:00,2016-11-02T10:29:00.000+0000
16236,Others-CCCPS98,3103,26.14749998,91.72797778,1104,bike,average,5,0,02-11-2016,10:56:00,2016-11-02T10:56:00.000+0000
16237,Others-CCCPS98,3103,26.14749998,91.72797778,1153,cycle,average,6,0,02-11-2016,11:30:00,2016-11-02T11:30:00.000+0000
16238,Others-CCCPS98,3103,26.14749998,91.72797778,1157,bike,high,9,0,02-11-2016,11:56:00,2016-11-02T11:56:00.000+0000
16239,Others-CCCPS98,3103,26.14749998,91.72797778,1182,bike,high,9,0,02-11-2016,12:30:00,2016-11-02T12:30:00.000+0000
16240,Others-CCCPS98,3103,26.14749998,91.72797778,1221,car,high,9,0,02-11-2016,13:03:00,2016-11-02T13:03:00.000+0000
16241,Others-CCCPS98,3103,26.14749998,91.72797778,1221,bike,high,9,0,02-11-2016,13:30:00,2016-11-02T13:30:00.000+0000
16242,Others-CCCPS98,3103,26.14749998,91.72797778,1245,car,average,5,0,02-11-2016,14:03:00,2016-11-02T14:03:00.000+0000
16243,Others-CCCPS98,3103,26.14749998,91.72797778,1231,cycle,average,4,0,02-11-2016,14:30:00,2016-11-02T14:30:00.000+0000
16244,Others-CCCPS98,3103,26.14749998,91.72797778,1197,truck,high,7,0,02-11-2016,14:56:00,2016-11-02T14:56:00.000+0000
16245,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,low,3,0,02-11-2016,15:29:00,2016-11-02T15:29:00.000+0000
16246,Others-CCCPS98,3103,26.14749998,91.72797778,1050,truck,low,3,0,02-11-2016,16:03:00,2016-11-02T16:03:00.000+0000
16247,Others-CCCPS98,3103,26.14749998,91.72797778,979,car,low,2,0,02-11-2016,16:30:00,2016-11-02T16:30:00.000+0000
16248,Others-CCCPS98,3103,26.14749998,91.72797778,654,car,low,2,0,03-11-2016,08:00:00,2016-11-03T08:00:00.000+0000
16249,Others-CCCPS98,3103,26.14749998,91.72797778,753,truck,low,3,0,03-11-2016,08:26:00,2016-11-03T08:26:00.000+0000
16250,Others-CCCPS98,3103,26.14749998,91.72797778,899,car,low,3,0,03-11-2016,09:00:00,2016-11-03T09:00:00.000+0000
16251,Others-CCCPS98,3103,26.14749998,91.72797778,974,car,low,2,0,03-11-2016,09:26:00,2016-11-03T09:26:00.000+0000
16252,Others-CCCPS98,3103,26.14749998,91.72797778,1074,bike,low,4,0,03-11-2016,10:00:00,2016-11-03T10:00:00.000+0000
16253,Others-CCCPS98,3103,26.14749998,91.72797778,1105,car,low,4,0,03-11-2016,10:26:00,2016-11-03T10:26:00.000+0000
16254,Others-CCCPS98,3103,26.14749998,91.72797778,1168,car,average,6,0,03-11-2016,11:00:00,2016-11-03T11:00:00.000+0000
16255,Others-CCCPS98,3103,26.14749998,91.72797778,1185,truck,high,8,0,03-11-2016,11:26:00,2016-11-03T11:26:00.000+0000
16256,Others-CCCPS98,3103,26.14749998,91.72797778,1214,bike,high,9,0,03-11-2016,12:00:00,2016-11-03T12:00:00.000+0000
16257,Others-CCCPS98,3103,26.14749998,91.72797778,1243,bike,average,6,0,03-11-2016,12:26:00,2016-11-03T12:26:00.000+0000
16258,Others-CCCPS98,3103,26.14749998,91.72797778,1081,cycle,high,10,0,03-11-2016,12:59:00,2016-11-03T12:59:00.000+0000
16259,Others-CCCPS98,3103,26.14749998,91.72797778,1106,bike,high,8,0,03-11-2016,13:26:00,2016-11-03T13:26:00.000+0000
16260,Others-CCCPS98,3103,26.14749998,91.72797778,1097,cycle,average,6,0,03-11-2016,13:59:00,2016-11-03T13:59:00.000+0000
16261,Others-CCCPS98,3103,26.14749998,91.72797778,1074,car,average,5,0,03-11-2016,14:26:00,2016-11-03T14:26:00.000+0000
16262,Others-CCCPS98,3103,26.14749998,91.72797778,1036,car,high,5,0,03-11-2016,15:00:00,2016-11-03T15:00:00.000+0000
16263,Others-CCCPS98,3103,26.14749998,91.72797778,976,car,low,3,0,03-11-2016,15:26:00,2016-11-03T15:26:00.000+0000
16264,Others-CCCPS98,3103,26.14749998,91.72797778,935,car,low,2,0,03-11-2016,16:03:00,2016-11-03T16:03:00.000+0000
16265,Others-CCCPS98,3103,26.14749998,91.72797778,904,bike,low,3,0,03-11-2016,16:30:00,2016-11-03T16:30:00.000+0000
16266,Others-CCCPS98,3103,26.14749998,91.72797778,595,car,low,2,0,04-11-2016,08:00:00,2016-11-04T08:00:00.000+0000
16267,Others-CCCPS98,3103,26.14749998,91.72797778,658,truck,low,2,0,04-11-2016,08:26:00,2016-11-04T08:26:00.000+0000
16268,Others-CCCPS98,3103,26.14749998,91.72797778,760,cycle,low,2,0,04-11-2016,08:59:00,2016-11-04T08:59:00.000+0000
16269,Others-CCCPS98,3103,26.14749998,91.72797778,828,bike,low,2,0,04-11-2016,09:33:00,2016-11-04T09:33:00.000+0000
16270,Others-CCCPS98,3103,26.14749998,91.72797778,894,cycle,low,4,0,04-11-2016,10:00:00,2016-11-04T10:00:00.000+0000
16271,Others-CCCPS98,3103,26.14749998,91.72797778,928,bike,low,4,0,04-11-2016,10:26:00,2016-11-04T10:26:00.000+0000
16272,Others-CCCPS98,3103,26.14749998,91.72797778,960,car,average,5,0,04-11-2016,11:00:00,2016-11-04T11:00:00.000+0000
16273,Others-CCCPS98,3103,26.14749998,91.72797778,994,car,average,5,0,04-11-2016,11:33:00,2016-11-04T11:33:00.000+0000
16274,Others-CCCPS98,3103,26.14749998,91.72797778,1018,car,high,9,0,04-11-2016,12:00:00,2016-11-04T12:00:00.000+0000
16275,Others-CCCPS98,3103,26.14749998,91.72797778,1008,cycle,average,6,0,04-11-2016,12:33:00,2016-11-04T12:33:00.000+0000
16276,Others-CCCPS98,3103,26.14749998,91.72797778,1020,car,high,8,0,04-11-2016,13:00:00,2016-11-04T13:00:00.000+0000
16277,Others-CCCPS98,3103,26.14749998,91.72797778,1014,truck,high,8,0,04-11-2016,13:26:00,2016-11-04T13:26:00.000+0000
16278,Others-CCCPS98,3103,26.14749998,91.72797778,1036,car,high,9,0,04-11-2016,13:59:00,2016-11-04T13:59:00.000+0000
16279,Others-CCCPS98,3103,26.14749998,91.72797778,1012,car,average,5,0,04-11-2016,14:26:00,2016-11-04T14:26:00.000+0000
16280,Others-CCCPS98,3103,26.14749998,91.72797778,979,car,average,3,0,04-11-2016,15:00:00,2016-11-04T15:00:00.000+0000
16281,Others-CCCPS98,3103,26.14749998,91.72797778,927,car,low,3,0,04-11-2016,15:26:00,2016-11-04T15:26:00.000+0000
16282,Others-CCCPS98,3103,26.14749998,91.72797778,900,bike,low,3,0,04-11-2016,16:00:00,2016-11-04T16:00:00.000+0000
16283,Others-CCCPS98,3103,26.14749998,91.72797778,866,truck,low,2,0,04-11-2016,16:26:00,2016-11-04T16:26:00.000+0000
16284,Others-CCCPS98,3103,26.14749998,91.72797778,438,car,low,2,0,05-11-2016,08:00:00,2016-11-05T08:00:00.000+0000
16285,Others-CCCPS98,3103,26.14749998,91.72797778,437,cycle,low,2,0,05-11-2016,08:26:00,2016-11-05T08:26:00.000+0000
16286,Others-CCCPS98,3103,26.14749998,91.72797778,441,bike,low,2,0,05-11-2016,08:59:00,2016-11-05T08:59:00.000+0000
16287,Others-CCCPS98,3103,26.14749998,91.72797778,451,car,low,2,0,05-11-2016,09:26:00,2016-11-05T09:26:00.000+0000
16288,Others-CCCPS98,3103,26.14749998,91.72797778,476,car,low,3,0,05-11-2016,09:59:00,2016-11-05T09:59:00.000+0000
16289,Others-CCCPS98,3103,26.14749998,91.72797778,516,car,high,6,0,05-11-2016,10:33:00,2016-11-05T10:33:00.000+0000
16290,Others-CCCPS98,3103,26.14749998,91.72797778,557,cycle,high,6,0,05-11-2016,10:59:00,2016-11-05T10:59:00.000+0000
16291,Others-CCCPS98,3103,26.14749998,91.72797778,583,car,average,5,0,05-11-2016,11:26:00,2016-11-05T11:26:00.000+0000
16292,Others-CCCPS98,3103,26.14749998,91.72797778,666,car,high,9,0,05-11-2016,12:06:00,2016-11-05T12:06:00.000+0000
16293,Others-CCCPS98,3103,26.14749998,91.72797778,694,truck,high,9,0,05-11-2016,12:26:00,2016-11-05T12:26:00.000+0000
16294,Others-CCCPS98,3103,26.14749998,91.72797778,747,car,high,7,0,05-11-2016,13:00:00,2016-11-05T13:00:00.000+0000
16295,Others-CCCPS98,3103,26.14749998,91.72797778,849,car,high,9,0,05-11-2016,13:33:00,2016-11-05T13:33:00.000+0000
16296,Others-CCCPS98,3103,26.14749998,91.72797778,883,car,average,6,0,05-11-2016,13:59:00,2016-11-05T13:59:00.000+0000
16297,Others-CCCPS98,3103,26.14749998,91.72797778,905,car,average,4,0,05-11-2016,14:26:00,2016-11-05T14:26:00.000+0000
16298,Others-CCCPS98,3103,26.14749998,91.72797778,930,car,average,3,0,05-11-2016,15:00:00,2016-11-05T15:00:00.000+0000
16299,Others-CCCPS98,3103,26.14749998,91.72797778,933,car,low,3,0,05-11-2016,15:26:00,2016-11-05T15:26:00.000+0000
16300,Others-CCCPS98,3103,26.14749998,91.72797778,903,car,low,2,0,05-11-2016,16:00:00,2016-11-05T16:00:00.000+0000
16301,Others-CCCPS98,3103,26.14749998,91.72797778,853,car,low,2,0,05-11-2016,16:26:00,2016-11-05T16:26:00.000+0000
16302,Others-CCCPS98,3103,26.14749998,91.72797778,536,car,average,3,1,06-11-2016,08:00:00,2016-11-06T08:00:00.000+0000
16303,Others-CCCPS98,3103,26.14749998,91.72797778,540,car,low,3,1,06-11-2016,08:26:00,2016-11-06T08:26:00.000+0000
16304,Others-CCCPS98,3103,26.14749998,91.72797778,545,car,low,3,1,06-11-2016,09:00:00,2016-11-06T09:00:00.000+0000
16305,Others-CCCPS98,3103,26.14749998,91.72797778,537,car,low,4,1,06-11-2016,09:33:00,2016-11-06T09:33:00.000+0000
16306,Others-CCCPS98,3103,26.14749998,91.72797778,549,cycle,low,5,1,06-11-2016,10:00:00,2016-11-06T10:00:00.000+0000
16307,Others-CCCPS98,3103,26.14749998,91.72797778,560,cycle,low,4,1,06-11-2016,10:26:00,2016-11-06T10:26:00.000+0000
16308,Others-CCCPS98,3103,26.14749998,91.72797778,567,car,average,7,1,06-11-2016,10:59:00,2016-11-06T10:59:00.000+0000
16309,Others-CCCPS98,3103,26.14749998,91.72797778,594,car,average,7,1,06-11-2016,11:26:00,2016-11-06T11:26:00.000+0000
16310,Others-CCCPS98,3103,26.14749998,91.72797778,619,bike,average,8,1,06-11-2016,11:59:00,2016-11-06T11:59:00.000+0000
16311,Others-CCCPS98,3103,26.14749998,91.72797778,605,car,high,11,1,06-11-2016,12:26:00,2016-11-06T12:26:00.000+0000
16312,Others-CCCPS98,3103,26.14749998,91.72797778,666,car,high,10,1,06-11-2016,13:06:00,2016-11-06T13:06:00.000+0000
16313,Others-CCCPS98,3103,26.14749998,91.72797778,681,car,high,11,1,06-11-2016,13:26:00,2016-11-06T13:26:00.000+0000
16314,Others-CCCPS98,3103,26.14749998,91.72797778,708,car,average,8,1,06-11-2016,13:59:00,2016-11-06T13:59:00.000+0000
16315,Others-CCCPS98,3103,26.14749998,91.72797778,719,bike,high,9,1,06-11-2016,14:33:00,2016-11-06T14:33:00.000+0000
16316,Others-CCCPS98,3103,26.14749998,91.72797778,717,car,average,5,1,06-11-2016,15:00:00,2016-11-06T15:00:00.000+0000
16317,Others-CCCPS98,3103,26.14749998,91.72797778,700,car,low,4,1,06-11-2016,15:26:00,2016-11-06T15:26:00.000+0000
16318,Others-CCCPS98,3103,26.14749998,91.72797778,661,bike,average,4,1,06-11-2016,15:59:00,2016-11-06T15:59:00.000+0000
16319,Others-CCCPS98,3103,26.14749998,91.72797778,617,cycle,low,3,1,06-11-2016,16:26:00,2016-11-06T16:26:00.000+0000
16320,Others-CCCPS98,3103,26.14749998,91.72797778,515,car,average,3,0,07-11-2016,08:00:00,2016-11-07T08:00:00.000+0000
16321,Others-CCCPS98,3103,26.14749998,91.72797778,596,cycle,average,2,0,07-11-2016,08:26:00,2016-11-07T08:26:00.000+0000
16322,Others-CCCPS98,3103,26.14749998,91.72797778,741,bike,low,2,0,07-11-2016,08:59:00,2016-11-07T08:59:00.000+0000
16323,Others-CCCPS98,3103,26.14749998,91.72797778,845,car,low,3,0,07-11-2016,09:26:00,2016-11-07T09:26:00.000+0000
16324,Others-CCCPS98,3103,26.14749998,91.72797778,944,car,low,3,0,07-11-2016,09:59:00,2016-11-07T09:59:00.000+0000
16325,Others-CCCPS98,3103,26.14749998,91.72797778,1020,car,low,4,0,07-11-2016,10:26:00,2016-11-07T10:26:00.000+0000
16326,Others-CCCPS98,3103,26.14749998,91.72797778,1078,cycle,average,5,0,07-11-2016,10:59:00,2016-11-07T10:59:00.000+0000
16327,Others-CCCPS98,3103,26.14749998,91.72797778,1109,car,average,6,0,07-11-2016,11:26:00,2016-11-07T11:26:00.000+0000
16328,Others-CCCPS98,3103,26.14749998,91.72797778,1135,car,high,8,0,07-11-2016,11:59:00,2016-11-07T11:59:00.000+0000
16329,Others-CCCPS98,3103,26.14749998,91.72797778,1148,car,high,10,0,07-11-2016,12:26:00,2016-11-07T12:26:00.000+0000
16330,Others-CCCPS98,3103,26.14749998,91.72797778,1128,bike,average,7,0,07-11-2016,12:59:00,2016-11-07T12:59:00.000+0000
16331,Others-CCCPS98,3103,26.14749998,91.72797778,1146,cycle,high,8,0,07-11-2016,13:33:00,2016-11-07T13:33:00.000+0000
16332,Others-CCCPS98,3103,26.14749998,91.72797778,1148,cycle,average,5,0,07-11-2016,13:59:00,2016-11-07T13:59:00.000+0000
16333,Others-CCCPS98,3103,26.14749998,91.72797778,1079,car,average,5,0,07-11-2016,14:33:00,2016-11-07T14:33:00.000+0000
16334,Others-CCCPS98,3103,26.14749998,91.72797778,1036,car,high,5,0,07-11-2016,15:00:00,2016-11-07T15:00:00.000+0000
16335,Others-CCCPS98,3103,26.14749998,91.72797778,972,truck,low,2,0,07-11-2016,15:33:00,2016-11-07T15:33:00.000+0000
16336,Others-CCCPS98,3103,26.14749998,91.72797778,914,cycle,low,2,0,07-11-2016,16:00:00,2016-11-07T16:00:00.000+0000
16337,Others-CCCPS98,3103,26.14749998,91.72797778,829,car,low,2,0,07-11-2016,16:33:00,2016-11-07T16:33:00.000+0000
16338,Others-CCCPS98,3103,26.14749998,91.72797778,655,car,low,2,0,08-11-2016,07:59:00,2016-11-08T07:59:00.000+0000
16339,Others-CCCPS98,3103,26.14749998,91.72797778,727,truck,low,2,0,08-11-2016,08:26:00,2016-11-08T08:26:00.000+0000
16340,Others-CCCPS98,3103,26.14749998,91.72797778,829,car,low,2,0,08-11-2016,08:59:00,2016-11-08T08:59:00.000+0000
16341,Others-CCCPS98,3103,26.14749998,91.72797778,925,car,low,3,0,08-11-2016,09:26:00,2016-11-08T09:26:00.000+0000
16342,Others-CCCPS98,3103,26.14749998,91.72797778,1038,car,low,3,0,08-11-2016,09:59:00,2016-11-08T09:59:00.000+0000
16343,Others-CCCPS98,3103,26.14749998,91.72797778,1133,car,average,5,0,08-11-2016,10:33:00,2016-11-08T10:33:00.000+0000
16344,Others-CCCPS98,3103,26.14749998,91.72797778,1190,car,high,8,0,08-11-2016,11:00:00,2016-11-08T11:00:00.000+0000
16345,Others-CCCPS98,3103,26.14749998,91.72797778,1253,car,average,6,0,08-11-2016,11:33:00,2016-11-08T11:33:00.000+0000
16346,Others-CCCPS98,3103,26.14749998,91.72797778,1286,car,average,6,0,08-11-2016,11:59:00,2016-11-08T11:59:00.000+0000
16347,Others-CCCPS98,3103,26.14749998,91.72797778,1289,car,high,10,0,08-11-2016,12:27:00,2016-11-08T12:27:00.000+0000
16348,Others-CCCPS98,3103,26.14749998,91.72797778,1322,car,high,9,0,08-11-2016,13:00:00,2016-11-08T13:00:00.000+0000
16349,Others-CCCPS98,3103,26.14749998,91.72797778,1314,cycle,high,9,0,08-11-2016,13:34:00,2016-11-08T13:34:00.000+0000
16350,Others-CCCPS98,3103,26.14749998,91.72797778,1318,truck,average,4,0,08-11-2016,14:00:00,2016-11-08T14:00:00.000+0000
16351,Others-CCCPS98,3103,26.14749998,91.72797778,1278,car,average,4,0,08-11-2016,14:26:00,2016-11-08T14:26:00.000+0000
16352,Others-CCCPS98,3103,26.14749998,91.72797778,1250,bike,average,4,0,08-11-2016,15:00:00,2016-11-08T15:00:00.000+0000
16353,Others-CCCPS98,3103,26.14749998,91.72797778,1183,car,low,2,0,08-11-2016,15:33:00,2016-11-08T15:33:00.000+0000
16354,Others-CCCPS98,3103,26.14749998,91.72797778,1131,bike,low,2,0,08-11-2016,16:01:00,2016-11-08T16:01:00.000+0000
16355,Others-CCCPS98,3103,26.14749998,91.72797778,1032,car,low,2,0,08-11-2016,16:34:00,2016-11-08T16:34:00.000+0000
16356,Others-CCCPS98,3103,26.14749998,91.72797778,669,cycle,low,2,0,09-11-2016,08:00:00,2016-11-09T08:00:00.000+0000
16357,Others-CCCPS98,3103,26.14749998,91.72797778,729,car,average,3,0,09-11-2016,08:27:00,2016-11-09T08:27:00.000+0000
16358,Others-CCCPS98,3103,26.14749998,91.72797778,841,car,low,3,0,09-11-2016,09:00:00,2016-11-09T09:00:00.000+0000
16359,Others-CCCPS98,3103,26.14749998,91.72797778,943,car,low,3,0,09-11-2016,09:34:00,2016-11-09T09:34:00.000+0000
16360,Others-CCCPS98,3103,26.14749998,91.72797778,1028,bike,low,3,0,09-11-2016,10:00:00,2016-11-09T10:00:00.000+0000
16361,Others-CCCPS98,3103,26.14749998,91.72797778,1093,car,low,4,0,09-11-2016,10:27:00,2016-11-09T10:27:00.000+0000
16362,Others-CCCPS98,3103,26.14749998,91.72797778,1166,car,average,6,0,09-11-2016,11:00:00,2016-11-09T11:00:00.000+0000
16363,Others-CCCPS98,3103,26.14749998,91.72797778,1214,car,average,5,0,09-11-2016,11:27:00,2016-11-09T11:27:00.000+0000
16364,Others-CCCPS98,3103,26.14749998,91.72797778,1228,car,high,9,0,09-11-2016,12:00:00,2016-11-09T12:00:00.000+0000
16365,Others-CCCPS98,3103,26.14749998,91.72797778,1257,bike,high,10,0,09-11-2016,12:27:00,2016-11-09T12:27:00.000+0000
16366,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,09-11-2016,13:00:00,2016-11-09T13:00:00.000+0000
16367,Others-CCCPS98,3103,26.14749998,91.72797778,1287,bike,high,8,0,09-11-2016,13:27:00,2016-11-09T13:27:00.000+0000
